1,1,1
1,2,1
1,3,1
1,4,1
1,5,1
1,6,1
2,7,1
2,4,1
2,8,1
2,6,1
2,9,1
3,10,1
3,11,1
3,12,1
3,13,1
3,14,1
4,15,1
4,1,1
4,16,1
4,8,1
4,17,1
5,10,1
5,18,1
5,12,1
5,13,1
5,19,1
6,20,1
6,8,1
6,13,1
6,14,1
6,21,1
7,2,1
7,5,1
7,22,1
7,14,1
7,9,1
8,12,1
8,23,1
8,22,1
8,24,1
8,14,1
9,2,1
9,3,1
9,8,1
9,6,1
9,25,1
10,2,1
10,4,1
10,26,1
10,27,1
10,12,1
11,1,1
11,2,1
11,20,1
11,23,1
11,13,1
12,2,1
12,4,1
12,8,1
12,14,1
12,28,1
13,2,0
13,29,0
13,13,0
13,5,0
13,30,0
14,10,1
14,15,1
14,2,1
14,8,1
14,5,1
15,15,1
15,3,1
15,17,1
15,13,1
15,25,1
16,18,1
16,11,1
16,13,1
16,25,1
16,21,1
17,18,1
17,11,1
17,20,1
17,12,1
17,13,1
18,2,1
18,7,1
18,8,1
18,6,1
18,9,1
19,2,1
19,16,1
19,12,1
19,6,1
19,31,1
20,10,1
20,2,1
20,16,1
20,23,1
20,17,1
21,7,1
21,26,1
21,27,1
21,23,1
21,5,1
22,2,1
22,4,1
22,29,1
22,20,1
22,13,1
23,3,1
23,16,1
23,4,1
23,29,1
23,5,1
24,10,1
24,12,1
24,5,1
24,6,1
24,28,1
25,3,1
25,16,1
25,8,0
25,17,1
25,5,0
26,7,1
26,4,1
26,8,1
26,6,1
26,31,1
27,10,1
27,2,1
27,12,1
27,6,1
27,32,1
28,11,1
28,20,1
28,8,1
28,13,1
28,21,1
29,16,1
29,4,1
29,17,1
29,24,1
29,6,1
30,1,0
30,11,0
30,4,0
30,13,0
30,33,0
31,1,1
31,2,1
31,29,1
31,6,1
31,9,1
32,1,0
32,2,1
32,13,0
32,14,1
32,34,0
33,4,1
33,17,1
33,33,1
33,24,1
33,6,1
34,2,1
34,4,1
34,26,1
34,8,1
34,5,1
35,10,0
35,2,1
35,4,0
35,12,0
35,22,0
36,1,0
36,11,1
36,13,0
36,22,0
36,28,0
37,2,1
37,16,1
37,29,1
37,17,1
37,5,1
38,10,1
38,18,1
38,2,1
38,6,1
38,28,1
39,18,1
39,8,1
39,6,1
39,35,1
39,30,1
40,3,1
40,4,1
40,8,1
40,22,1
40,9,1
41,3,1
41,16,1
41,4,1
41,6,1
41,30,1
42,2,1
42,16,1
42,13,1
42,5,1
42,28,1
43,2,1
43,7,1
43,4,1
43,29,1
43,6,1
44,16,0
44,4,0
44,8,0
44,6,0
44,25,0
45,10,1
45,3,1
45,16,1
45,4,1
45,8,1
46,2,0
46,4,1
46,20,1
46,6,1
46,31,1
47,10,1
47,4,1
47,23,1
47,17,1
47,5,1
48,2,1
48,16,1
48,8,1
48,31,1
48,9,1
49,2,1
49,29,1
49,8,1
49,23,1
49,9,1
50,36,1
50,20,1
50,12,1
50,13,1
50,33,1
51,12,1
51,33,1
51,6,1
51,25,1
51,37,1
52,36,1
52,11,1
52,38,1
52,12,1
52,22,1
53,16,1
53,4,1
53,29,1
53,28,1
53,19,1
54,1,1
54,11,1
54,7,1
54,33,1
54,35,1
55,2,0
55,12,0
55,33,0
55,39,0
55,28,0
56,10,1
56,8,1
56,5,1
56,6,1
56,19,1
57,10,1
57,2,1
57,16,1
57,7,1
57,25,1
58,18,1
58,12,1
58,8,1
58,13,1
58,34,1
59,18,1
59,1,1
59,2,1
59,40,1
59,11,1
60,1,0
60,40,0
60,11,0
