0,0,0
0,1,0
0,2,1
0,3,1
0,4,1
0,5,0
0,6,0
0,7,1
0,8,1
0,9,1
0,10,0
0,11,1
0,12,1
0,13,0
0,14,0
0,15,0
0,16,0
0,17,1
0,18,1
0,19,1
1,20,0
1,0,0
1,1,1
1,3,1
1,21,1
1,17,0
1,22,0
1,23,0
1,7,1
1,8,1
1,24,0
1,10,0
1,25,0
1,12,1
1,6,1
1,26,0
1,27,0
1,28,0
1,19,0
1,29,0
2,0,1
2,1,1
2,2,0
2,3,1
2,4,1
2,5,0
2,6,0
2,7,1
2,8,1
2,9,0
2,10,0
2,11,0
2,12,1
2,13,0
2,14,0
2,15,0
2,16,0
2,17,0
2,18,0
2,19,0
3,0,0
3,1,0
3,2,0
3,3,1
3,4,1
3,5,0
3,6,1
3,7,1
3,8,0
3,9,0
3,10,0
3,11,0
3,12,1
3,13,0
3,14,1
3,15,0
3,16,1
3,17,0
3,18,1
3,19,0
4,0,0
4,1,0
4,2,1
4,3,1
4,4,1
4,5,0
4,6,1
4,7,1
4,8,1
4,9,1
4,10,0
4,11,1
4,12,1
4,13,0
4,14,1
4,15,1
4,16,0
4,17,0
4,18,1
4,19,1
5,0,1
5,1,0
5,2,1
5,3,1
5,4,1
5,5,0
5,6,1
5,7,0
5,8,0
5,9,1
5,10,1
5,11,0
5,12,0
5,13,1
5,14,0
5,15,1
5,16,1
5,17,1
5,18,0
5,19,1
6,0,0
6,1,0
6,2,0
6,3,1
6,4,1
6,5,1
6,6,1
6,7,1
6,8,1
6,9,0
6,10,0
6,11,0
6,12,0
6,13,0
6,14,1
6,15,0
6,16,0
6,17,0
6,18,1
6,19,0
7,0,1
7,1,0
7,2,1
7,3,1
7,4,1
7,5,0
7,6,1
7,7,0
7,8,0
7,9,0
7,10,1
7,11,1
7,12,1
7,13,1
7,14,1
7,15,0
7,16,1
7,17,0
7,18,0
7,19,1
8,16,0
8,30,0
8,0,1
8,1,0
8,3,1
8,4,1
8,5,0
8,19,0
8,31,0
8,8,1
8,13,0
8,32,1
8,12,1
8,14,1
8,15,0
8,33,0
8,34,0
8,35,0
8,18,0
8,36,0
9,16,0
9,30,0
9,0,1
9,1,0
9,3,1
9,4,1
9,5,0
9,19,0
9,31,0
9,8,1
9,13,0
9,32,0
9,12,1
9,14,1
9,15,1
9,33,0
9,34,1
9,35,0
9,18,1
9,36,1
10,16,0
10,30,1
10,0,0
10,1,0
10,3,1
10,4,1
10,5,0
10,19,1
10,31,0
10,8,0
10,13,0
10,32,1
10,12,0
10,14,1
10,15,1
10,33,1
10,34,1
10,35,1
10,18,0
10,36,1
11,16,0
11,30,0
11,0,1
11,1,0
11,3,1
11,4,1
11,5,1
11,19,0
11,31,0
11,8,0
11,13,1
11,32,1
11,12,1
11,14,1
11,15,0
11,33,0
11,34,0
11,35,0
11,18,1
11,36,0
12,0,0
12,1,1
12,2,0
12,3,1
12,4,1
12,5,0
12,6,1
12,7,0
12,8,1
12,9,0
12,10,0
12,11,0
12,12,0
12,13,0
12,14,0
12,15,0
12,16,0
12,17,0
12,18,0
12,19,0
13,0,1
13,1,0
13,2,1
13,3,1
13,4,1
13,5,0
13,6,0
13,7,0
13,8,0
13,9,0
13,10,0
13,11,0
13,12,1
13,13,0
13,14,1
13,15,0
13,16,1
13,17,0
13,18,1
13,19,0
14,16,0
14,30,0
14,0,0
14,1,0
14,3,1
14,4,0
14,5,0
14,19,0
14,31,0
14,8,1
14,13,0
14,32,1
14,12,0
14,14,0
14,15,0
14,33,0
14,34,0
14,35,0
14,18,0
14,36,0
15,16,1
15,30,1
15,0,1
15,1,1
15,3,1
15,4,1
15,5,0
15,19,1
15,31,0
15,8,1
15,13,0
15,32,0
15,12,1
15,14,1
15,15,1
15,33,1
15,34,1
15,35,1
15,18,1
15,36,1
16,0,1
16,32,1
16,1,1
16,2,0
16,3,1
16,4,1
16,5,0
16,19,1
16,21,1
16,8,0
16,13,0
16,37,1
16,38,1
16,12,1
16,39,1
16,15,1
16,33,1
16,17,1
16,35,1
16,18,1
17,0,1
17,32,0
17,1,1
17,3,1
17,4,0
17,5,0
17,19,0
17,21,1
17,8,0
17,13,0
17,37,0
17,12,0
17,40,0
17,15,0
17,33,0
17,34,0
17,35,0
17,41,1
17,18,0
17,17,0
18,0,0
18,32,1
18,1,1
18,3,1
18,4,1
18,5,0
18,19,0
18,21,1
18,8,1
18,13,1
18,37,0
18,12,1
18,40,0
18,15,0
18,33,0
18,34,0
18,35,0
18,41,1
18,18,1
18,17,0
19,0,1
19,32,1
19,1,1
19,3,1
19,4,1
19,5,0
19,19,0
19,21,0
19,8,0
19,13,0
19,37,0
19,12,1
19,40,0
19,15,0
19,33,0
19,34,0
19,35,0
19,41,1
19,18,0
19,17,0
20,0,0
20,32,1
20,1,1
20,3,1
20,4,1
20,5,0
20,19,1
20,21,1
20,8,1
20,13,0
20,37,1
20,12,1
20,40,1
20,15,1
20,33,1
20,34,1
20,35,1
20,41,1
20,18,1
20,17,1
21,0,1
21,32,0
21,1,1
21,3,1
21,4,1
21,5,0
21,19,1
21,21,1
21,8,0
21,13,0
21,37,1
21,12,0
21,40,1
21,15,1
21,33,1
21,34,1
21,35,1
21,41,1
21,18,1
21,17,1
22,0,0
22,32,1
22,1,1
22,3,1
22,4,1
22,5,0
22,19,0
22,21,0
22,8,1
22,13,0
22,37,1
22,12,1
22,40,1
22,15,1
22,33,0
22,34,0
22,35,0
22,41,1
22,18,1
22,17,0
23,0,0
23,32,1
23,1,1
23,3,1
23,4,1
23,5,0
23,19,1
23,21,1
23,8,0
23,13,0
23,37,1
23,12,1
23,40,1
23,15,1
23,33,1
23,34,1
23,35,1
23,41,1
23,18,1
23,17,1
24,0,1
24,32,1
24,1,1
24,3,1
24,4,1
24,5,0
24,19,1
24,21,0
24,8,1
24,13,1
24,37,1
24,12,1
24,40,1
24,15,1
24,33,1
24,34,1
24,35,1
24,41,1
24,18,0
24,17,1
25,0,1
25,32,1
25,1,1
25,3,1
25,4,1
25,5,0
25,19,1
25,21,1
25,8,0
25,13,0
25,37,1
25,12,1
25,40,1
25,15,1
25,33,1
25,34,1
25,35,1
25,41,1
25,18,1
25,17,1
26,0,0
26,32,1
26,1,1
26,3,1
26,4,1
26,5,0
26,19,1
26,21,1
26,8,1
26,13,0
26,37,1
26,12,1
26,40,1
26,15,1
26,33,1
26,34,1
26,35,1
26,41,1
26,18,1
26,17,1
27,30,0
27,3,1
27,1,0
27,42,0
27,2,0
27,4,1
27,5,1
27,19,0
27,31,0
27,8,1
27,13,0
27,32,0
27,12,1
27,14,0
27,15,0
27,33,0
27,35,0
27,18,0
27,36,0
27,43,0
28,30,1
28,3,1
28,1,0
28,42,1
28,2,0
28,4,1
28,5,0
28,19,1
28,31,1
28,8,1
28,13,0
28,32,1
28,12,1
28,14,1
28,15,1
28,33,1
28,35,1
28,18,0
28,36,1
28,43,1
29,0,1
29,31,1
29,1,0
29,3,1
29,4,1
29,5,0
29,19,1
29,21,0
29,7,1
29,8,1
29,13,1
29,37,1
29,12,1
29,39,1
29,15,1
29,33,1
29,34,1
29,35,1
29,18,1
29,44,1
30,30,0
30,3,1
30,1,0
30,42,0
30,2,0
30,4,1
30,5,0
30,19,0
30,31,0
30,8,1
30,13,0
30,32,1
30,12,1
30,14,0
30,15,0
30,33,0
30,35,0
30,18,1
30,36,0
30,43,0
31,0,0
31,32,1
31,1,1
